,Student_ID,Action_Types,Action_Time,Cur_Proficiency
0,00,Prior Assessment Test,90,"[1, 0, 1, 1, 0]"
1,00,44,5,
2,00,AT51,42,"{0: 1, 1: 1, 2: 1, 3: 2, 4: 0}"
3,00,AT51,2,"{0: 1, 1: 1, 2: 1, 3: 3, 4: 0}"
4,00,6,49,
5,00,44,51,
6,00,AT66,57,"{0: 1, 1: 2, 2: 3, 3: 3, 4: 1}"
7,00,AT67,1,"{0: 1, 1: 2, 2: 3, 3: 4, 4: 1}"
8,00,46,9,
9,00,Final Exam,90,"[1, 4, 3, 4, 1]"
10,01,Prior Assessment Test,90,"[0, 1, 2, 0, 1]"
11,01,14,57,
12,01,AT62,6,"{0: 1, 1: 2, 2: 3, 3: 0, 4: 1}"
13,01,43,4,
14,01,9,48,
15,01,49,45,
16,01,26,7,
17,01,22,15,
18,01,AT56,33,"{0: 4, 1: 3, 2: 4, 3: 0, 4: 2}"
19,01,48,11,
20,01,AT65,34,"{0: 4, 1: 4, 2: 4, 3: 0, 4: 3}"
21,01,Final Exam,90,"[4, 4, 4, 0, 3]"
22,02,Prior Assessment Test,90,"[3, 0, 0, 0, 0]"
23,02,AT53,52,"{0: 3, 1: 1, 2: 0, 3: 0, 4: 0}"
24,02,AT59,1,"{0: 3, 1: 1, 2: 0, 3: 0, 4: 1}"
25,02,17,20,
26,02,49,12,
27,02,23,4,
28,02,41,28,
29,02,39,37,
30,02,40,20,
31,02,25,25,
32,02,10,8,
33,02,Final Exam,90,"[4, 4, 2, 1, 4]"
34,03,Prior Assessment Test,90,"[1, 3, 1, 1, 0]"
35,03,AT62,22,"{0: 1, 1: 3, 2: 2, 3: 1, 4: 0}"
36,03,22,27,
37,03,39,55,
38,03,38,49,
39,03,43,18,
40,03,35,22,
41,03,19,4,
42,03,AT51,12,"{0: 4, 1: 3, 2: 4, 3: 3, 4: 2}"
43,03,AT65,1,"{0: 4, 1: 3, 2: 4, 3: 3, 4: 3}"
44,03,28,9,
45,03,AT51,11,"{0: 4, 1: 3, 2: 4, 3: 4, 4: 4}"
46,03,44,26,
47,03,Final Exam,90,"[4, 4, 4, 4, 4]"
48,04,Prior Assessment Test,90,"[1, 0, 1, 1, 0]"
49,04,AT59,6,"{0: 1, 1: 0, 2: 1, 3: 1, 4: 1}"
50,04,34,38,
51,04,10,5,
52,04,21,7,
53,04,35,47,
54,04,44,30,
55,04,AT64,40,"{0: 1, 1: 3, 2: 3, 3: 1, 4: 2}"
56,04,44,23,
57,04,39,33,
58,04,AT63,32,"{0: 1, 1: 4, 2: 4, 3: 1, 4: 3}"
59,04,10,17,
60,04,Final Exam,90,"[1, 4, 4, 1, 4]"
61,05,Prior Assessment Test,90,"[0, 2, 1, 0, 2]"
62,05,39,59,
63,05,39,53,
64,05,44,10,
65,05,AT57,20,"{0: 0, 1: 3, 2: 4, 3: 0, 4: 2}"
66,05,32,14,
67,05,40,33,
68,05,AT64,9,"{0: 3, 1: 4, 2: 4, 3: 0, 4: 2}"
69,05,AT65,1,"{0: 3, 1: 4, 2: 4, 3: 0, 4: 3}"
70,05,AT56,34,"{0: 4, 1: 4, 2: 4, 3: 0, 4: 3}"
71,05,46,44,
72,05,Final Exam,90,"[4, 4, 4, 0, 4]"
73,06,Prior Assessment Test,90,"[0, 0, 0, 0, 0]"
74,06,AT53,19,"{0: 0, 1: 1, 2: 0, 3: 0, 4: 0}"
75,06,44,42,
76,06,31,12,
77,06,40,11,
78,06,41,2,
79,06,25,48,
80,06,Final Exam,90,"[1, 4, 0, 0, 4]"
81,07,Prior Assessment Test,90,"[2, 2, 1, 0, 1]"
82,07,0,6,
83,07,AT54,45,"{0: 4, 1: 2, 2: 1, 3: 0, 4: 1}"
84,07,44,5,
85,07,47,30,
86,07,32,6,
87,07,AT55,6,"{0: 4, 1: 4, 2: 3, 3: 0, 4: 1}"
88,07,32,14,
89,07,10,14,
90,07,32,3,
91,07,Final Exam,90,"[4, 4, 4, 0, 3]"
92,08,Prior Assessment Test,90,"[0, 1, 0, 0, 2]"
93,08,AT63,1,"{0: 0, 1: 1, 2: 0, 3: 0, 4: 3}"
94,08,8,40,
95,08,AT52,5,"{0: 0, 1: 2, 2: 0, 3: 0, 4: 4}"
96,08,8,16,
97,08,26,9,
98,08,17,5,
99,08,32,53,
100,08,32,1,
101,08,49,59,
102,08,47,8,
103,08,0,25,
104,08,Final Exam,90,"[2, 4, 4, 1, 4]"
105,09,Prior Assessment Test,90,"[1, 0, 1, 1, 0]"
106,09,31,18,
107,09,AT62,15,"{0: 1, 1: 0, 2: 1, 3: 2, 4: 1}"
108,09,9,19,
109,09,12,40,
110,09,6,43,
111,09,35,5,
112,09,AT55,31,"{0: 1, 1: 0, 2: 3, 3: 3, 4: 3}"
113,09,3,1,
114,09,38,21,
115,09,AT51,57,"{0: 2, 1: 0, 2: 4, 3: 4, 4: 3}"
116,09,AT55,48,"{0: 2, 1: 0, 2: 4, 3: 4, 4: 4}"
117,09,AT53,1,"{0: 2, 1: 1, 2: 4, 3: 4, 4: 4}"
118,09,AT66,49,"{0: 2, 1: 2, 2: 4, 3: 4, 4: 4}"
119,09,Final Exam,90,"[2, 2, 4, 4, 4]"
